451972;5884814;-6.459;-6.370659106;-6.459
451974;5884814;-6.107;-6.074299929;-6.107
451976;5884814;-5.755;-5.75253796;-5.755
451978;5884814;-5.403;-5.394150057;-5.403
451952;5884816;-10.43;-9.822060213;-10.43
451954;5884816;-10.024;-9.464310452;-10.024
451956;5884816;-9.655;-9.145657765;-9.655
451958;5884816;-9.311;-8.856359699;-9.311
451960;5884816;-9.167;-8.773060331;-9.167
451962;5884816;-8.697;-8.370356363;-8.697
451964;5884816;-8.227;-7.973271927;-8.227
451966;5884816;-7.757;-7.57869094;-7.757
451968;5884816;-7.287;-7.18088786;-7.287
451970;5884816;-6.904;-6.858403795;-6.904
451972;5884816;-6.549;-6.541582195;-6.549
451974;5884816;-6.197;-6.194025199;-6.197
451976;5884816;-5.845;-5.802987001;-5.845
451950;5884818;-11.076;-10.50327848;-11.076
451952;5884818;-10.438;-9.914825846;-10.438
451954;5884818;-9.814;-9.344167269;-9.814
451956;5884818;-9.445;-9.034149882;-9.445
451958;5884818;-9.076;-8.730699024;-9.076
451960;5884818;-8.836;-8.562315777;-8.836
451962;5884818;-8.78;-8.581511218;-8.78
451964;5884818;-8.31;-8.185290859;-8.31
451966;5884818;-7.84;-7.779908749;-7.84
451968;5884818;-7.37;-7.355195605;-7.37
451970;5884818;-6.996;-6.995752922;-6.996
451972;5884818;-6.639;-6.612115446;-6.639
451974;5884818;-6.287;-6.185598369;-6.287
451976;5884818;-5.935;-5.711074751;-5.935
451946;5884820;-11.398;-10.81235046;-11.398
451948;5884820;-11.107;-10.57026912;-11.107
451950;5884820;-10.811;-10.3263849;-10.811
451952;5884820;-10.403;-9.975718742;-10.403
451954;5884820;-9.719;-9.355488394;-9.719
451956;5884820;-9.235;-8.941630663;-9.235
451958;5884820;-8.866;-8.647245543;-8.866
451960;5884820;-8.641;-8.497050182;-8.641
451962;5884820;-8.632;-8.556033375;-8.632
451964;5884820;-8.393;-8.368598109;-8.393
451966;5884820;-7.923;-7.922501988;-7.923
451968;5884820;-7.453;-7.437769036;-7.453
451970;5884820;-7.087;-7.010408429;-7.087
451972;5884820;-6.73;-6.543307867;-6.73
451974;5884820;-6.377;-6.037290087;-6.377
451976;5884820;-6.025;-5.50331584;-6.025
451944;5884822;-11.439;-10.8889442;-11.439
451946;5884822;-11.119;-10.61998157;-11.119
451948;5884822;-10.828;-10.38475672;-10.828
451950;5884822;-10.537;-10.15574549;-10.537
451952;5884822;-10.137;-9.824280035;-10.137
451954;5884822;-9.727;-9.488008995;-9.727
451956;5884822;-9.025;-8.861334703;-9.025
451958;5884822;-8.656;-8.562989093;-8.656
451960;5884822;-8.391;-8.355013819;-8.391
451962;5884822;-8.268;-8.264460655;-8.268
451964;5884822;-8.428;-8.421041661;-8.428
451966;5884822;-8.007;-7.951673639;-8.007
451968;5884822;-7.537;-7.384412652;-7.537
451970;5884822;-7.178;-6.882843463;-7.178
451972;5884822;-6.821;-6.349858439;-6.821
451974;5884822;-6.467;-5.805145308;-6.467
451940;5884824;-12.184;-11.62080561;-12.184
451942;5884824;-11.719;-11.20592216;-11.719
451944;5884824;-11.271;-10.8122471;-11.271
451946;5884824;-10.84;-10.44148188;-10.84
451948;5884824;-10.549;-10.21731491;-10.549
451950;5884824;-10.258;-9.998902204;-10.258
451952;5884824;-9.872;-9.688299311;-9.872
451954;5884824;-9.464;-9.35297802;-9.464
451956;5884824;-9.008;-8.958667508;-9.008
451958;5884824;-8.446;-8.436832366;-8.446
451960;5884824;-8.141;-8.139058174;-8.141
451962;5884824;-7.97;-7.932385464;-7.97
451964;5884824;-8.064;-7.942216546;-8.064
451966;5884824;-8.09;-7.836958285;-8.09
451968;5884824;-7.626;-7.204325263;-7.626
451970;5884824;-7.27;-6.659465939;-7.27
451972;5884824;-6.913;-6.114820309;-6.913
451974;5884824;-6.557;-5.593565887;-6.557
451938;5884826;-12.448;-11.9211681;-12.448
451940;5884826;-11.999;-11.52516734;-11.999
451942;5884826;-11.551;-11.13570046;-11.551
451944;5884826;-11.102;-10.75177464;-11.102
451946;5884826;-10.648;-10.36901172;-10.648
451948;5884826;-10.27;-10.06608444;-10.27
451950;5884826;-9.979;-9.849191219;-9.979
451952;5884826;-9.606;-9.541781421;-9.606
451954;5884826;-9.198;-9.180831556;-9.198
451956;5884826;-8.79;-8.789970331;-8.79
451958;5884826;-8.29;-8.266575518;-8.29
451960;5884826;-7.891;-7.796591763;-7.891
451962;5884826;-7.721;-7.507346665;-7.721
451964;5884826;-7.7;-7.326314961;-7.7
451966;5884826;-7.859;-7.299875236;-7.859
451968;5884826;-7.718;-6.968729524;-7.718
451970;5884826;-7.361;-6.438596706;-7.361
451972;5884826;-7.004;-5.9435645;-7.004
451974;5884826;-6.647;-5.49464392;-6.647
451934;5884828;-13.239;-12.69867783;-13.239
451936;5884828;-12.913;-12.42448976;-12.913
451938;5884828;-12.297;-11.8653963;-12.297
451940;5884828;-11.831;-11.46268768;-11.831
451942;5884828;-11.382;-11.08341054;-11.382
451944;5884828;-10.933;-10.70881589;-10.933
451946;5884828;-10.481;-10.33180733;-10.481
451948;5884828;-10.024;-9.943572454;-10.024
451950;5884828;-9.7;-9.672679632;-9.7
451952;5884828;-9.341;-9.339952542;-9.341
451954;5884828;-8.933;-8.92031262;-8.933
451956;5884828;-8.525;-8.45445519;-8.525
451958;5884828;-8.116;-7.938760984;-8.116
451960;5884828;-7.657;-7.329449526;-7.657
451962;5884828;-7.471;-6.962940743;-7.471
451964;5884828;-7.36;-6.660881321;-7.36
451966;5884828;-7.712;-6.833188652;-7.712
451968;5884828;-7.856;-6.828335762;-7.856
451970;5884828;-7.502;-6.369452564;-7.502
451972;5884828;-7.148;-5.959440631;-7.148
451974;5884828;-6.791;-5.592417441;-6.791
451932;5884830;-13.515;-13.01218217;-13.515
451934;5884830;-13.316;-12.8685574;-13.316
451936;5884830;-13.096;-12.71007245;-13.096
451938;5884830;-12.631;-12.3131587;-12.631
451940;5884830;-11.754;-11.50960483;-11.754
451942;5884830;-11.213;-11.04399153;-11.213
451944;5884830;-10.765;-10.66724973;-10.765
451946;5884830;-10.314;-10.27460122;-10.314
451948;5884830;-9.857;-9.852197553;-9.857
451950;5884830;-9.421;-9.415699337;-9.421
451952;5884830;-9.076;-9.025767399;-9.076
451954;5884830;-8.668;-8.523996373;-8.668
451956;5884830;-8.259;-7.975379886;-8.259
451958;5884830;-7.851;-7.393235539;-7.851
451960;5884830;-7.533;-6.884863433;-7.533
451962;5884830;-7.518;-6.685031599;-7.518
451964;5884830;-7.582;-6.590311408;-7.582
451966;5884830;-7.925;-6.81581457;-7.925
451968;5884830;-8.041;-6.862696376;-8.041
451970;5884830;-7.687;-6.487000002;-7.687
451972;5884830;-7.333;-6.151480326;-7.333
451974;5884830;-6.95;-5.816438177;-6.95
451976;5884830;-6.526;-5.45852107;-6.526
451928;5884832;-13.763;-13.2462085;-13.763
451930;5884832;-13.798;-13.33516539;-13.798
451932;5884832;-13.793;-13.38993809;-13.793
451934;5884832;-13.447;-13.11030402;-13.447
451936;5884832;-13.248;-12.98354809;-13.248
451938;5884832;-13.018;-12.82889488;-13.018
451940;5884832;-12.298;-12.18201256;-12.298
451942;5884832;-11.323;-11.2698207;-11.323
451944;5884832;-10.596;-10.58491216;-10.596
451946;5884832;-10.147;-10.14586814;-10.147
451948;5884832;-9.69;-9.656530869;-9.69
451950;5884832;-9.232;-9.117892227;-9.232
451952;5884832;-8.81;-8.567790779;-8.81
451954;5884832;-8.525;-8.116345071;-8.525
451956;5884832;-8.296;-7.69925028;-8.296
451958;5884832;-8.067;-7.281780985;-8.067
451960;5884832;-7.838;-6.885292766;-7.838
451962;5884832;-7.772;-6.689696572;-7.772
451964;5884832;-7.836;-6.671392517;-7.836
451966;5884832;-8.139;-6.940486232;-8.139
451968;5884832;-8.225;-7.035161366;-8.225
451970;5884832;-7.872;-6.723351755;-7.872
451972;5884832;-7.518;-6.431639171;-7.518
451974;5884832;-7.109;-6.095555115;-7.109
451976;5884832;-6.685;-5.746929108;-6.685
451924;5884834;-14.036;-13.5055293;-14.036
451926;5884834;-13.887;-13.4091963;-13.887
451928;5884834;-13.712;-13.29228534;-13.712
451930;5884834;-13.712;-13.35688286;-13.712
451932;5884834;-13.747;-13.46272851;-13.747
451934;5884834;-13.682;-13.4726539;-13.682
451936;5884834;-13.38;-13.24504879;-13.38
451938;5884834;-13.123;-13.05455916;-13.123
451940;5884834;-12.494;-12.47431305;-12.494
451942;5884834;-11.789;-11.78897728;-11.789
451944;5884834;-10.879;-10.85878749;-10.879
451946;5884834;-10.051;-9.963332779;-10.051
451948;5884834;-9.749;-9.545404812;-9.749
451950;5884834;-9.4;-9.038873657;-9.4
451952;5884834;-9.051;-8.505609767;-9.051
451954;5884834;-8.83;-8.094062575;-8.83
451956;5884834;-8.601;-7.690038142;-8.601
451958;5884834;-8.372;-7.320021719;-8.372
451960;5884834;-8.142;-6.994602872;-8.142
451962;5884834;-8.026;-6.8320534;-8.026
451964;5884834;-8.09;-6.894183912;-8.09
451966;5884834;-8.352;-7.189774013;-8.352
451968;5884834;-8.41;-7.305506924;-8.41
451970;5884834;-8.056;-7.022486114;-8.056
451972;5884834;-7.692;-6.733848005;-7.692
451974;5884834;-7.268;-6.383429737;-7.268
451976;5884834;-6.844;-6.027728183;-6.844
451978;5884834;-6.419;-5.66446635;-6.419
451920;5884836;-14.242;-13.69810234;-14.242
451922;5884836;-14.109;-13.61662119;-14.109
451924;5884836;-14.063;-13.6271073;-14.063
451926;5884836;-14.017;-13.64392089;-14.017
451928;5884836;-13.79;-13.48621557;-13.79
451930;5884836;-13.685;-13.45539045;-13.685
451932;5884836;-13.661;-13.50653354;-13.661
451934;5884836;-13.664;-13.57903162;-13.664
451936;5884836;-13.572;-13.54162284;-13.572
451938;5884836;-13.313;-13.3112065;-13.313
451940;5884836;-13.079;-13.06861549;-13.079
451942;5884836;-12.151;-12.08624675;-12.151
451944;5884836;-11.185;-11.01698562;-11.185
451946;5884836;-10.528;-10.21245052;-10.528
451948;5884836;-10.093;-9.598510241;-10.093
451950;5884836;-9.744;-9.058477959;-9.744
451952;5884836;-9.395;-8.528265164;-9.395
451954;5884836;-9.135;-8.11666858;-9.135
451956;5884836;-8.906;-7.779364512;-8.906
451958;5884836;-8.676;-7.48985673;-8.676
451960;5884836;-8.447;-7.247763624;-8.447
451962;5884836;-8.297;-7.122926601;-8.297
451964;5884836;-8.344;-7.222313708;-8.344
451966;5884836;-8.565;-7.511716255;-8.565
451968;5884836;-8.595;-7.616624044;-8.595
451970;5884836;-8.241;-7.337130871;-8.241
451972;5884836;-7.851;-7.017052652;-7.851
451974;5884836;-7.427;-6.656569544;-7.427
451976;5884836;-7.003;-6.289676758;-7.003
451978;5884836;-6.578;-5.916630643;-6.578
451980;5884836;-6.154;-5.541474464;-6.154
451918;5884838;-14.666;-14.15940677;-14.666
451920;5884838;-14.35;-13.89839019;-14.35
451922;5884838;-14.209;-13.81843397;-14.209
451924;5884838;-14.09;-13.76706595;-14.09
451926;5884838;-14.057;-13.80721183;-14.057
451928;5884838;-13.971;-13.79662827;-13.971
451930;5884838;-13.756;-13.65344477;-13.756
451932;5884838;-13.627;-13.58406643;-13.627
451934;5884838;-13.609;-13.60275272;-13.609
451936;5884838;-13.553;-13.54912583;-13.553
451938;5884838;-13.462;-13.41660615;-13.462
451940;5884838;-13.191;-13.05534008;-13.191
451942;5884838;-12.526;-12.25373521;-12.526
451944;5884838;-11.855;-11.41052744;-11.855
451946;5884838;-11.097;-10.46261065;-11.097
451948;5884838;-10.436;-9.615654055;-10.436
451950;5884838;-10.087;-9.105470905;-10.087
451952;5884838;-9.738;-8.635674746;-9.738
451954;5884838;-9.427;-8.252025139;-9.427
451956;5884838;-9.211;-8.011105754;-9.211
451958;5884838;-8.981;-7.797034119;-8.981
451960;5884838;-8.752;-7.614260171;-8.752
451962;5884838;-8.569;-7.496398404;-8.569
451964;5884838;-8.598;-7.599355837;-8.598
451966;5884838;-8.779;-7.855489558;-8.779
451968;5884838;-8.78;-7.927907199;-8.78
451970;5884838;-8.426;-7.639205606;-8.426
451972;5884838;-8.01;-7.281950048;-8.01
451974;5884838;-7.586;-6.911109426;-7.586
451976;5884838;-7.162;-6.536557224;-7.162
451978;5884838;-6.737;-6.159665326;-6.737
451980;5884838;-6.313;-5.784968855;-6.313
451914;5884840;-15.639;-15.11851599;-15.639
451916;5884840;-15.284;-14.81711407;-15.284
451918;5884840;-14.929;-14.52142892;-14.929
451920;5884840;-14.574;-14.23232432;-14.574
451922;5884840;-14.32;-14.05021107;-14.32
451924;5884840;-14.176;-13.98148017;-14.176
451926;5884840;-14.084;-13.96299499;-14.084
451928;5884840;-14.033;-13.97586759;-14.033
451930;5884840;-13.925;-13.9118258;-13.925
451932;5884840;-13.722;-13.72145831;-13.722
451934;5884840;-13.571;-13.54142429;-13.571
451936;5884840;-13.535;-13.42831958;-13.535
451938;5884840;-13.443;-13.21142224;-13.443
451940;5884840;-13.314;-12.91825123;-13.314
451942;5884840;-12.814;-12.23103265;-12.814
451944;5884840;-12.224;-11.4518518;-12.224
451946;5884840;-11.201;-10.25921832;-11.201
451948;5884840;-11.063;-9.988488708;-11.063
451950;5884840;-10.431;-9.270657134;-10.431
451952;5884840;-10.082;-8.884400969;-10.082
451954;5884840;-9.733;-8.54132098;-9.733
451956;5884840;-9.51;-8.357556538;-9.51
451958;5884840;-9.286;-8.194699494;-9.286
451960;5884840;-9.057;-8.038156401;-9.057
451962;5884840;-8.841;-7.897567441;-8.841
451964;5884840;-8.852;-7.981311454;-8.852
451966;5884840;-8.992;-8.188363377;-8.992
451968;5884840;-8.964;-8.220817397;-8.964
451970;5884840;-8.594;-7.905319017;-8.594
451972;5884840;-8.169;-7.530542911;-8.169
451974;5884840;-7.745;-7.154762546;-7.745
451976;5884840;-7.321;-6.779499767;-7.321
451978;5884840;-6.896;-6.406214066;-6.896
451980;5884840;-6.472;-6.038981514;-6.472
451982;5884840;-6.048;-5.678115615;-6.048
451912;5884842;-15.735;-15.25325358;-15.735
451914;5884842;-15.79;-15.36590435;-15.79
451916;5884842;-15.548;-15.1880241;-15.548
451918;5884842;-15.192;-14.90246739;-15.192
451920;5884842;-14.837;-14.62222182;-14.837
451922;5884842;-14.482;-14.34186683;-14.482
451924;5884842;-14.29;-14.21724605;-14.29
451926;5884842;-14.143;-14.12064439;-14.143
451928;5884842;-14.078;-14.07777736;-14.078
451930;5884842;-13.987;-13.96975312;-13.987
451932;5884842;-13.878;-13.79682036;-13.878
451934;5884842;-13.749;-13.55524494;-13.749
451936;5884842;-13.515;-13.16629206;-13.515
451938;5884842;-13.398;-12.8663113;-13.398
451940;5884842;-13.234;-12.51147713;-13.234
451942;5884842;-13.137;-12.23765796;-13.137
451944;5884842;-12.512;-11.46871768;-12.512
451946;5884842;-11.922;-10.77981702;-11.922
451948;5884842;-11.159;-9.966821055;-8.159
451950;5884842;-11.029;-9.832007923;-8.029
451952;5884842;-10.425;-9.259420523;-7.425
451954;5884842;-10.076;-8.966799792;-10.076
451956;5884842;-9.799;-8.760153378;-9.799
451958;5884842;-9.591;-8.62743919;-9.591
451960;5884842;-9.362;-8.472295214;-9.362
451962;5884842;-9.132;-8.311038869;-9.132
451964;5884842;-9.123;-8.364251741;-9.123
451966;5884842;-9.205;-8.502218216;-9.205
451968;5884842;-9.149;-8.49738335;-9.149
451970;5884842;-8.753;-8.149897267;-8.753
451972;5884842;-8.328;-7.773246509;-8.328
451974;5884842;-7.904;-7.399937422;-7.904
451976;5884842;-7.48;-7.031182829;-7.48
451978;5884842;-7.055;-6.667542531;-7.055
451980;5884842;-6.631;-6.311479954;-6.631
451982;5884842;-6.206;-5.959829178;-6.206
451984;5884842;-5.782;-5.611229057;-5.782
451908;5884844;-15.974;-15.47777855;-15.974
451910;5884844;-15.857;-15.41685143;-15.857
451912;5884844;-15.742;-15.36418826;-15.742
451914;5884844;-15.652;-15.34304675;-15.652
451916;5884844;-15.647;-15.41197117;-15.647
451918;5884844;-15.456;-15.29623183;-15.456
451920;5884844;-15.101;-15.0114148;-15.101
451922;5884844;-14.746;-14.71243207;-14.746
451924;5884844;-14.451;-14.44826775;-14.451
451926;5884844;-14.261;-14.25268;-14.261
451928;5884844;-14.111;-14.05178288;-14.111
451930;5884844;-14.049;-13.88997836;-14.049
451932;5884844;-13.94;-13.63628675;-13.94
451934;5884844;-13.832;-13.35101625;-13.832
451936;5884844;-13.637;-12.96512616;-13.637
451938;5884844;-13.34;-12.48549708;-13.34
451940;5884844;-13.153;-12.1442282;-13.153
451942;5884844;-12.989;-11.86853147;-12.989
451944;5884844;-12.936;-11.7525146;-12.936
451946;5884844;-12.21;-11.01030822;-12.21
451948;5884844;-11.451;-10.27407485;-8.451
451950;5884844;-11.125;-9.998891842;-8.125
451952;5884844;-10.995;-9.936489049;-7.995
451954;5884844;-10.419;-9.43519311;-10.419
451956;5884844;-10.07;-9.160899255;-10.07
451958;5884844;-9.883;-9.044236041;-9.883
451960;5884844;-9.666;-8.891231238;-9.666
451962;5884844;-9.437;-8.719768845;-9.437
451964;5884844;-9.395;-8.730031611;-9.395
451966;5884844;-9.424;-8.808020056;-9.424
451968;5884844;-9.334;-8.766162971;-9.334
451970;5884844;-8.912;-8.393991339;-8.912
451972;5884844;-8.487;-8.022829146;-8.487
451974;5884844;-8.063;-7.658450719;-8.063
451976;5884844;-7.638;-7.299662193;-7.638
451978;5884844;-7.214;-6.947790209;-7.214
451980;5884844;-6.79;-6.59911441;-6.79
451982;5884844;-6.365;-6.247367318;-6.365
451984;5884844;-5.941;-5.886531626;-5.941
451906;5884846;-16.094;-15.63825467;-16.094
451908;5884846;-16.042;-15.64683014;-16.042
451910;5884846;-15.884;-15.55600255;-15.884
451912;5884846;-15.761;-15.50583167;-15.761
451914;5884846;-15.646;-15.46624766;-15.646
451916;5884846;-15.569;-15.46157793;-15.569
451918;5884846;-15.466;-15.41941374;-15.466
451920;5884846;-15.296;-15.28813028;-15.296
451922;5884846;-15.009;-15.00632403;-15.009
451924;5884846;-14.654;-14.61319044;-14.654
451926;5884846;-14.421;-14.29344122;-14.421
451928;5884846;-14.231;-13.96990381;-14.231
451930;5884846;-14.099;-13.66772636;-14.099
451932;5884846;-14.002;-13.38137867;-14.002
451934;5884846;-13.883;-13.07540654;-13.883
451936;5884846;-13.649;-12.67784209;-13.649
451938;5884846;-13.383;-12.28778672;-13.383
451940;5884846;-13.105;-11.93360277;-13.105
451942;5884846;-12.908;-11.70842363;-12.908
451944;5884846;-12.744;-11.5577444;-12.744
451946;5884846;-12.498;-11.35617904;-12.498
451948;5884846;-11.908;-10.8303201;-8.908
451950;5884846;-11.22;-10.21593164;-8.22
451952;5884846;-11.091;-10.16217613;-8.091
451954;5884846;-10.795;-9.937967601;-10.795
451956;5884846;-10.414;-9.622739954;-10.414
451958;5884846;-10.172;-9.439936288;-10.172
451960;5884846;-9.966;-9.287442455;-9.966
451962;5884846;-9.742;-9.113081585;-9.742
451964;5884846;-9.667;-9.086201568;-9.667
451966;5884846;-9.678;-9.146336115;-9.678
451968;5884846;-9.495;-9.015896023;-9.495
451970;5884846;-9.07;-8.648840207;-9.07
451972;5884846;-8.646;-8.289280624;-8.646
451974;5884846;-8.222;-7.935995067;-8.222
451976;5884846;-7.797;-7.585866763;-7.797
451978;5884846;-7.373;-7.236348088;-7.373
451980;5884846;-6.949;-6.879149941;-6.949
451982;5884846;-6.524;-6.503451401;-6.524
451984;5884846;-6.1;-6.099934158;-6.1
451986;5884846;-5.676;-5.656790308;-5.676
451902;5884848;-16.154;-15.68309262;-16.154
451904;5884848;-16.077;-15.66495429;-16.077
451906;5884848;-15.984;-15.63737637;-15.984
451908;5884848;-16.048;-15.77289259;-16.048
451910;5884848;-16.087;-15.88705762;-16.087
451912;5884848;-15.795;-15.6689288;-15.795
451914;5884848;-15.665;-15.60381238;-15.665
451916;5884848;-15.549;-15.53357755;-15.549
451918;5884848;-15.486;-15.48583202;-15.486
451920;5884848;-15.284;-15.25806699;-15.284
451922;5884848;-15.122;-15.02249693;-15.122
451924;5884848;-14.917;-14.69584782;-14.917
451926;5884848;-14.562;-14.17903642;-14.562
451928;5884848;-14.391;-13.82180472;-14.391
451930;5884848;-14.201;-13.44202524;-14.201
451932;5884848;-14.064;-13.13333739;-14.064
451934;5884848;-13.842;-12.77552628;-13.842
451936;5884848;-13.608;-12.45217525;-13.608
451938;5884848;-13.336;-12.13954019;-13.336
451940;5884848;-13.129;-11.93565295;-13.129
451942;5884848;-12.873;-11.71687384;-12.873
451944;5884848;-12.662;-11.56581713;-12.662
451946;5884848;-12.498;-11.47377171;-12.498
451948;5884848;-12.196;-11.2471909;-9.196
451950;5884848;-11.546;-10.67025582;-8.546
451952;5884848;-11.186;-10.37776857;-8.186
451954;5884848;-11.057;-10.30969006;-11.057
451956;5884848;-10.757;-10.0645728;-10.757
451958;5884848;-10.461;-9.819033034;-10.461
451960;5884848;-10.255;-9.661313674;-10.255
451962;5884848;-10.047;-9.50192928;-10.047
451964;5884848;-9.94;-9.446354105;-9.94
451966;5884848;-9.949;-9.511703449;-9.949
451968;5884848;-9.654;-9.279360036;-9.654
451970;5884848;-9.229;-8.923512053;-9.229
451972;5884848;-8.805;-8.57360669;-8.805
451974;5884848;-8.381;-8.224792173;-8.381
451976;5884848;-7.956;-7.869520852;-7.956
451978;5884848;-7.532;-7.500587629;-7.532
451980;5884848;-7.108;-7.105918718;-7.108
451982;5884848;-6.683;-6.673320922;-6.683
451984;5884848;-6.259;-6.19609638;-6.259
451986;5884848;-5.835;-5.669970055;-5.835
451898;5884850;-15.736;-15.25033856;-15.736
451900;5884850;-16.002;-15.57355725;-16.002
451902;5884850;-16.061;-15.69619874;-16.061
451904;5884850;-16.082;-15.78722953;-16.082
451906;5884850;-16.024;-15.80379037;-16.024
451908;5884850;-15.931;-15.78564857;-15.931
451910;5884850;-15.974;-15.89684614;-15.974
451912;5884850;-15.837;-15.81182992;-15.837
451914;5884850;-15.705;-15.70437426;-15.705
451916;5884850;-15.573;-15.55847432;-15.573
451918;5884850;-15.453;-15.37805366;-15.453
451920;5884850;-15.403;-15.21886303;-15.403
451922;5884850;-15.103;-14.76656337;-15.103
451924;5884850;-14.948;-14.42997159;-14.948
451926;5884850;-14.825;-14.11596527;-14.825
451928;5884850;-14.552;-13.66445026;-14.552
451930;5884850;-14.362;-13.32764949;-14.362
451932;5884850;-14.069;-12.93228659;-14.069
451934;5884850;-13.801;-12.61082389;-13.801
451936;5884850;-13.567;-12.36901963;-13.567
451938;5884850;-13.333;-12.16419556;-13.333
451940;5884850;-13.082;-11.9681638;-13.082
451942;5884850;-12.875;-11.83084488;-12.875
451944;5884850;-12.668;-11.69902184;-12.668
451946;5884850;-12.417;-11.52213336;-12.417
451948;5884850;-12.253;-11.42731516;-9.253
451950;5884850;-11.894;-11.13100444;-8.894
451952;5884850;-11.282;-10.57538221;-8.282
451954;5884850;-11.152;-10.49682652;-11.152
451956;5884850;-11.023;-10.41645005;-11.023
451958;5884850;-10.752;-10.19372609;-10.752
451960;5884850;-10.544;-10.03616975;-10.544
451962;5884850;-10.338;-9.885026096;-10.338
451964;5884850;-10.163;-9.770915448;-10.163
451966;5884850;-9.915;-9.590396775;-9.915
451968;5884850;-9.666;-9.414440217;-9.666
451970;5884850;-9.282;-9.105859792;-9.282
451972;5884850;-8.905;-8.800850197;-8.905
451974;5884850;-8.528;-8.483877469;-8.528
451976;5884850;-8.115;-8.108238328;-8.115
451978;5884850;-7.691;-7.687545106;-7.691
451980;5884850;-7.267;-7.223142474;-7.267
451982;5884850;-6.842;-6.709032306;-6.842
451984;5884850;-6.418;-6.149430644;-6.418
451986;5884850;-5.994;-5.553880623;-5.994
451988;5884850;-5.569;-4.939138547;-5.569
451896;5884852;-15.731;-15.28662834;-15.731
451898;5884852;-15.916;-15.53348997;-15.916
451900;5884852;-15.922;-15.60790502;-15.922
451902;5884852;-15.98;-15.73955996;-15.98
451904;5884852;-16.039;-15.87390513;-16.039
451906;5884852;-16.029;-15.93472583;-16.029
451908;5884852;-15.97;-15.93311164;-15.97
451910;5884852;-15.899;-15.89514026;-15.899
451912;5884852;-15.907;-15.90050867;-15.907
451914;5884852;-15.747;-15.69306354;-15.747
451916;5884852;-15.615;-15.46473604;-15.615
451918;5884852;-15.483;-15.19095207;-15.483
451920;5884852;-15.357;-14.88945073;-15.357
451922;5884852;-15.345;-14.68681775;-15.345
451924;5884852;-14.922;-14.07987781;-14.922
451926;5884852;-14.773;-13.77401087;-14.773
451928;5884852;-14.662;-13.54795289;-14.662
451930;5884852;-14.45;-13.26941637;-14.45
451932;5884852;-14.116;-12.91605502;-14.116
451934;5884852;-13.788;-12.6083678;-13.788
451936;5884852;-13.525;-12.39455573;-13.525
451938;5884852;-13.291;-12.22729733;-13.291
451940;5884852;-13.034;-12.04476099;-13.034
451942;5884852;-12.828;-11.91364408;-12.828
451944;5884852;-12.621;-11.77738595;-12.621
451946;5884852;-12.415;-11.6358591;-9.415
451948;5884852;-12.172;-11.4508334;-9.172
451950;5884852;-12.001;-11.33241552;-9.001
451952;5884852;-11.592;-10.97256125;-11.592
451954;5884852;-11.248;-10.67668;-11.248
451956;5884852;-11.118;-10.59630562;-11.118
451958;5884852;-10.989;-10.52078771;-10.989
